stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
SOUVE,GENSOUVE,"Brié-et-Angonnes, Souveyron",45.13061,5.77825,,1,,1
SOUVEVI,GENSOUVEVI,"Brié-et-Angonnes, Le Coin",45.12799,5.78511,,1,,1
SPAULMAI,GENSPAULMAI,"Saint-Paul-de-Varces, Saint-Paul-de-Varces Place",45.07167,5.6426,,1,,1
STADE,GENSTADE,"Échirolles, Stade",45.1435,5.72943,,1,,1
STADEPER,GENSTADEPER,"Champ-sur-Drac, Stade Perrouault",45.07559,5.72718,,1,,1
STADLESD,GENSTADLESD,"Grenoble, Stade Lesdiguières",45.16429,5.71097,,1,,1
STALALLI,GENSTALALLI,"Grenoble, Stalingrad-Alliés",45.17172,5.72435,,1,,1
STAUGUST,GENSTAUGUST,"Grenoble, Saint-Augustin",45.17827,5.74591,,1,,1
STBARTHE,GENSTBARTHE,"Le Gua, Saint-Barthélémy",44.99986,5.62946,,1,,1
STBRUNNC,GENSTBRUNNC,"Grenoble, Chorier - Saint-Bruno",45.18592,5.71403,,1,,1
STBRUNO,GENSTBRUNO,"Grenoble, Saint-Bruno",45.18833,5.71351,,1,,1
STEANGE,GENSTEANGE,"Varces-Allières-et-Risset, Saint-Ange",45.09683,5.68367,,1,,1
STECLAIR,GENSTECLAIR,"Grenoble, Sainte-Claire - Les Halles",45.19146,5.73067,,1,,1
STEGVGAR,GENSTEGVGAR,"Saint-Égrève, Saint Egrève Gare",45.23531,5.67151,,1,,1
STEND,GENSTEND,"Varces-Allières-et-Risset, Stendhal",45.0871,5.68586,,1,,1
STEYNARD,GENSTEYNARD,"Fontaine, Saint-Eynard",45.20113,5.69021,,1,,1
STGCOMMI,GENSTGCOMMI,"Saint-Georges-de-Commiers, Saint-Georges-de-Commiers Gare",45.04363,5.70174,,1,,1
STGERMAI,GENSTGERMAI,"La Tronche, Saint-Germain",45.21015,5.74408,,1,,1
STJBOSCO,GENSTJBOSCO,"Meylan, Saint-Jean Bosco",45.21282,5.77305,,1,,1
STLAUREN,GENSTLAUREN,"Grenoble, Saint-Laurent",45.19802,5.73257,,1,,1
STMARTIN,GENSTMARTIN,"Saint-Martin-d'Uriage, Route de Saint Martin",45.13926,5.82718,,1,,1
STMARTVI,GENSTMARTVI,"Saint-Martin-le-Vinoux, St M.le Vinoux - Mairie",45.20785,5.70653,,1,,1
STMURY,GENSTMURY,"Meylan, Saint-Mury",45.21947,5.78613,,1,,1
STROCH,GENSTROCH,"Grenoble, Saint-Roch",45.19129,5.73851,,1,,1
STVICTOR,GENSTVICTOR,"Meylan, Saint-Victor",45.2286,5.78928,,1,,1
SURIEUX,GENSURIEUX,"Échirolles, Surieux",45.15846,5.72192,,1,,1
TAILLEES,GENTAILLEES,"Saint-Martin-d'Hères, Les Taillées - Universités",45.19215,5.75784,,1,,1
TAILLIS,GENTAILLIS,"Claix, Les Taillis",45.11315,5.66577,,1,,1
TAVER,GENTAVER,"Brié-et-Angonnes, Tavernolles",45.13628,5.77037,,1,,1
TEISSEIR,GENTEISSEIR,"Grenoble, Teisseire",45.17081,5.74016,,1,,1
TERRATS,GENTERRATS,"Gières, Les Terrats",45.16914,5.79285,,1,,1
TERRAY,GENTERRAY,"Meylan, Lionel Terray",45.20999,5.76693,,1,,1
THEVE,GENTHEVE,"Jarrie, Les Thévenets",45.11571,5.75102,,1,,1
TRAVERS,GENTRAVERS,"Vaulnaveys-le-Bas, Les Travers",45.09132,5.79162,,1,,1
TREFFORI,GENTREFFORI,"Sassenage, Trefforine",45.20446,5.66499,,1,,1
TREILLE,GENTREILLE,"Meylan, La Treille",45.22639,5.79109,,1,,1
TRONCHOP,GENTRONCHOP,"La Tronche, La Tronche Hôpital",45.20123,5.74184,,1,,1
TUILERIE,GENTUILERIE,"Seyssins, Tuilerie",45.16906,5.69215,,1,,1
URIAGE,GENURIAGE,"Saint-Martin-d'Uriage, Uriage Gare",45.14395,5.82915,,1,,1
URIOL,GENURIOL,"Vif, Uriol",45.06063,5.66856,,1,,1
USINENOR,GENUSINENOR,"Vif, L'Usine Nord",45.03,5.65281,,1,,1
VALALLIE,GENVALALLIE,"Claix, Val d'Allières",45.1069,5.66532,,1,,1
VALET,GENVALET,"Saint-Martin-d'Uriage, Les Valets",45.16749,5.85808,,1,,1
VALEYBEN,GENVALEYBEN,"Eybens, Val d'Eybens",45.15905,5.74558,,1,,1
VALLCATA,GENVALLCATA,"Grenoble, Vallier - Catane",45.18002,5.70558,,1,,1
VALLIBE,GENVALLIBE,"Grenoble, Vallier - Libération",45.18013,5.71608,,1,,1
VALLJAUR,GENVALLJAUR,"Grenoble, Vallier - Libération",45.18019,5.71581,,1,,1
VALMY,GENVALMY,"Grenoble, Flandrin - Valmy",45.18719,5.7448,,1,,1
VARCESRE,GENVARCESRE,"Varces-Allières-et-Risset, République",45.08635,5.68298,,1,,1
VASSIEUX,GENVASSIEUX,"Échirolles, Vassieux",45.14303,5.70002,,1,,1
VAULBAS,GENVAULBAS,"Vaulnaveys-le-Bas, Vaulnaveys-Le-Bas Le Village",45.10549,5.80042,,1,,1
VAULHAUT,GENVAULHAUT,"Vaulnaveys-le-Haut, Vaulnaveys-Le-Haut Le Village",45.11934,5.81099,,1,,1
VENARIA,GENVENARIA,"Vizille, Vénaria",45.08187,5.77163,,1,,1
VENCEECO,GENVENCEECO,"Saint-Égrève, Vence EcoParc",45.22773,5.66846,,1,,1
VENONMAI,GENVENONMAI,"Venon, Venon Mairie",45.17165,5.80482,,1,,1
VERCORS,GENVERCORS,"La Tronche, Vercors",45.20065,5.75103,,1,,1
VERDERET,GENVERDERET,"Eybens, Le Verderet",45.14694,5.75428,,1,,1
VERDUN,GENVERDUN,"Grenoble, Verdun - Préfecture",45.1883,5.73144,,1,,1
VERLAINE,GENVERLAINE,"Grenoble, Verlaine",45.16193,5.71613,,1,,1
VERNES,GENVERNES,"Domène, Les Vernes",45.20713,5.83398,,1,,1
VERNET,GENVERNET,"Jarrie, Le Vernet Croix",45.09617,5.73978,,1,,1
VERT,GENVERT,"Claix, Vert Sapin",45.12558,5.67844,,1,,1
VEUREYEG,GENVEUREYEG,"Veurey-Voroize, Veurey Eglise",45.27225,5.61564,,1,,1
VEUREYMA,GENVEUREYMA,"Veurey-Voroize, Veurey Mairie",45.27292,5.61302,,1,,1
VEUREYRI,GENVEUREYRI,"Veurey-Voroize, La Rive",45.26981,5.61825,,1,,1
VEYRET,GENVEYRET,"Grenoble, Veyret",45.19483,5.7248,,1,,1
VICTHUGO,GENVICTHUGO,"Grenoble, Victor Hugo",45.18938,5.72499,,1,,1
VIEUXDON,GENVIEUXDON,"Sassenage, Vieux donjon",45.21138,5.64977,,1,,1
VIFGARE,GENVIFGARE,"Vif, Vif Gare",45.04824,5.68573,,1,,1
VIFGEND,GENVIFGEND,"Vif, Rivalta",45.05301,5.67655,,1,,1
VIFMAIRI,GENVIFMAIRI,"Vif, Vif Mairie",45.05584,5.66897,,1,,1
VIGNATE,GENVIGNATE,"Gières, Vignate",45.18923,5.77806,,1,,1
VIGNES,GENVIGNES,"Bresson, Les Vignes",45.13809,5.74574,,1,,1
VIGNY,GENVIGNY,"Grenoble, Vigny",45.16744,5.72338,,1,,1
VILLAGE,GENVILLAGE,"Échirolles, Le Village",45.14133,5.72057,,1,,1
VILLOLYM,GENVILLOLYM,"Grenoble, Village Olympique",45.16411,5.72404,,1,,1
VISANCOU,GENVISANCOU,"Saint-Égrève, Visancourt",45.23317,5.68606,,1,,1
VOHRIGEN,GENVOHRIGEN,"Vizille, Parc Vöhringen",45.07888,5.76947,,1,,1
XAVJOUVI,GENXAVJOUVI,"Grenoble, Xavier Jouvin",45.1956,5.73009,,1,,1
ZASPEYRE,GENZASPEYRE,"Vif, Z.A. des Speyres",45.0569,5.68184,,1,,1
ZELLAMEL,GENZELLAMEL,"Saint-Martin-d'Hères, Zella Mehlis",45.16707,5.75354,,1,,1
ZILES,GENZILES,"Le Pont-de-Claix, ZI des Iles",45.13853,5.69449,,1,,1
